id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,out,counterpress,pass_deflected,pass_switch,technique_id,technique_name,pass_cross,off_camera,shot_statsbomb_xg,end_z,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_won_defensive,aerial_won,pass_goal_assist,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,shot_one_on_one,dribble_overrun,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,block_save_block,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name
11cb3ca9-1d83-4278-a1be-8bc1c0a12aa0,150,1,0:04:18,4,17,10,1.372866,69301,17,Pressure,858,Team B,4,From Throw In,865,Team A,,10190,Player6,10,Center Defensive Midfield,,,,,,,,,,,,,31.6,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5a1d3db-1ae7-4ba2-a278-bfa0ca3e8f7e,151,1,0:04:19,4,19,10,1.6461,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10215,Player15,21,Left Wing,10230,Player25,31.202084,-2.9448256,2,Low Pass,47.4,1.3,40,Right Foot,,,78,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d6540e2-650f-40ca-9f74-07e81d350077,152,1,0:04:21,4,20,10,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,,,,,,,,,,,,,47.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8c4e3ae-7035-40d9-a4f2-c2ab2982382c,153,1,0:04:21,4,20,10,2.8163,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,,,,,,,29.8,3.9,,,,,47.4,1.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d5872ef-6b70-4d86-9f49-5087ae11854f,154,1,0:04:22,4,22,10,1.406364,69301,17,Pressure,858,Team B,4,From Throw In,865,Team A,,10180,Player1,23,Center Forward,,,,,,,,,,,,,76.7,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b67dcd75-97f4-4c36-b13b-1a6c350e0d02,155,1,0:04:24,4,23,10,2.85628,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,4640,Player17,31.767279,2.2357047,1,Ground Pass,10.2,28.9,40,Right Foot,,,29.8,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a26c3a29-f8fa-4bc7-9d5a-f5b278bef347,156,1,0:04:27,4,26,10,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,,,,,,,10.2,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cfeb397-a4b1-4f27-9b5d-235ab0928130,157,1,0:04:27,4,26,10,0.080019005,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,10.2,28.9,,,,,10.2,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cf4201f-91ab-45af-a9e9-d812f6a2977c,158,1,0:04:27,4,26,10,1.998659,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,10230,Player25,21.631458,-1.2607411,1,Ground Pass,16.8,8.3,40,Right Foot,,,10.2,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a885f07a-44a9-40c6-ab0e-b2f5799baedb,159,1,0:04:29,4,28,10,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,,,,,,,,,,,,,16.8,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a902248-44e3-4179-8681-8e21589e4882,160,1,0:04:29,4,28,10,4.134142,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,,,,,,,22.4,17.2,,,,,16.8,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9de7a9cc-b0e4-49b6-a96d-2821807ad976,161,1,0:04:33,4,32,10,1.679975,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,10375,Player18,30.850122,1.381665,1,Ground Pass,28.2,47.5,40,Right Foot,,,22.4,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d4eb6cd-9488-4ad2-9b23-59d30d78ff09,162,1,0:04:34,4,34,10,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,,,,,,,,,,,,,28.2,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d67d0192-c565-45cb-bdfc-626a2cb29119,163,1,0:04:34,4,34,10,1.760625,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,,,,,,,33.3,53.6,,,,,28.2,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162097e-00cc-41cd-bdfb-7f0967b073ca,164,1,0:04:36,4,36,10,1.9397,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,24693,Player19,31.120733,0.7626748,1,Ground Pass,55.8,75.1,40,Right Foot,,,33.3,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17be7162-5576-477e-8ba7-45b92caa2203,165,1,0:04:38,4,38,10,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,24693,Player19,2,Right Back,,,,,,,,,,,,,55.8,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354193a9-4f25-465b-a764-f4316526223e,166,1,0:04:38,4,38,10,2.4801,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,24693,Player19,2,Right Back,,,,,,,75.6,69.7,,,,,55.8,75.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7439f3f2-0c6d-4e7a-82b4-0a8b003a1bab,167,1,0:04:39,4,38,10,2.106594,69301,17,Pressure,858,Team B,4,From Throw In,865,Team A,,15619,Player8,16,Left Midfield,,,,,,,,,,,,,63.6,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b23a0e4-3e77-4b4b-b71e-1d6cdd1a5d59,168,1,0:04:41,4,40,10,0.7456,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,24693,Player19,2,Right Back,13881,Player21,12.461942,0.62584645,1,Ground Pass,85.7,77,40,Right Foot,,,75.6,69.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ae131b6-5519-4c70-ade4-b5a4bc46668d,169,1,0:04:41,4,41,10,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,13881,Player21,17,Right Wing,,,,,,,,,,,,,85.7,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5bc5bcd-c951-4b6e-8d3a-9c00a86b8127,170,1,0:04:41,4,41,10,0.2857,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,13881,Player21,17,Right Wing,,,,,,,86.1,76.8,,,,,85.7,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67469890-1541-42a5-b51e-4fae7545aab3,171,1,0:04:42,4,41,10,0,69301,38,Miscontrol,858,Team B,4,From Throw In,858,Team B,,13881,Player21,17,Right Wing,,,,,,,,,,,,,86.1,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75ba3a2e-911e-4f79-a67a-9eac1816a80a,172,1,0:04:45,4,44,11,0,69301,2,Ball Recovery,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,,,,,,,,,,,,,21.8,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320b6e7a-ab5d-417f-b532-9af3127dad28,173,1,0:04:45,4,44,11,0.3457,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,,,,,,,21.6,12.2,,,,,21.8,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6735cba5-9ebe-42b8-931d-7e0883aca3b9,174,1,0:04:45,4,44,11,1.017743,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,4648,Player7,12.453513,2.1677074,1,Ground Pass,14.6,22.5,38,Left Foot,,,21.6,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14c2b8cf-a32c-4d89-87ac-a0311f827726,175,1,0:04:46,4,45,11,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,,,,,,,14.6,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c8ffffe-fa82-450d-b60b-148553df342e,176,1,0:04:46,4,45,11,3.067557,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,14.6,22.5,,,,,14.6,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec1da55f-9d91-41cd-a449-e0aebf346847,177,1,0:04:49,4,48,11,2.298652,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,10178,Player3,48.612137,1.2893884,3,High Pass,28.1,69.2,40,Right Foot,,,14.6,22.5,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53c2184c-7563-438f-a2e0-d5b5186d36bf,178,1,0:04:51,4,51,11,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,,,,,,,,,,,,,28.1,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344035df-796e-4100-a66c-a07473e48422,179,1,0:04:51,4,51,11,1.939548,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,,,,,,,29.5,69,,,,,28.1,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ee780d1-8f84-4bb4-98e3-7f46f0b60b73,180,1,0:04:53,4,53,11,0.7742,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,10172,Player5,14.451644,-0.96743983,1,Ground Pass,37.7,57.1,40,Right Foot,,,29.5,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95850605-744f-4182-9984-e35175a997f0,181,1,0:04:54,4,54,11,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10172,Player5,13,Right Center Midfield,,,,,,,,,,,,,37.7,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0388f9b3-3d01-4c61-93fe-5d0544cf245e,182,1,0:04:54,4,54,11,0.08,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10172,Player5,13,Right Center Midfield,,,,,,,37.7,57.1,,,,,37.7,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195f799-3779-462d-83f4-bb7138bda241,183,1,0:04:54,4,54,11,1.090388,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10172,Player5,13,Right Center Midfield,10178,Player3,12.907362,2.2794225,1,Ground Pass,29.3,66.9,40,Right Foot,,,37.7,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a092f147-b4cf-4935-aaea-5760fd105031,184,1,0:04:55,4,55,11,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,,,,,,,,,,,,,29.3,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c45c45b-b601-4ae5-857e-37a376d907bd,185,1,0:04:55,4,55,11,0.780812,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,,,,,,,29.1,66.9,,,,,29.3,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad63c0a9-30cf-49c0-84fd-4d3bc3fdf89d,186,1,0:04:56,4,55,11,1.7502,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,4648,Player7,26.636253,-1.8367192,1,Ground Pass,22.1,41.2,40,Right Foot,,,29.1,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fce696c-0526-42b6-b030-6d0abc47cd37,187,1,0:04:58,4,57,11,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,,,,,,,22.1,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6b8d3a5-a5b3-4fa8-b9f2-13a7e1dd463f,188,1,0:04:58,4,57,11,1.4794,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,22.1,41.2,,,,,22.1,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b27c928-71d1-496e-bcf7-e3aff69ccc55,189,1,0:04:59,4,59,11,1.45623,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,10252,Player9,31.982027,-1.2757456,1,Ground Pass,31.4,10.6,40,Right Foot,,,22.1,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bc76fca-b8ec-46ba-a1b1-f425af9c0df5,190,1,0:05:01,5,0,11,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,,,,,,,,,,,,,31.4,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34e77e15-a1ca-4d7d-af61-7012ebec9ad8,191,1,0:05:01,5,0,11,0.70267,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,,,,,,,31.4,10.6,,,,,31.4,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3da5d7e-7e21-4ad3-ab70-7314a7500431,192,1,0:05:01,5,1,11,1.2597,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,15619,Player8,13.998928,-0.45086876,1,Ground Pass,44,4.5,38,Left Foot,,,31.4,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
